U,Device,Connection1,Connection2,Connection3,Connection4,Connection5,Connection6,Connection7,Connection8
50,lan,,,,,,,,
49,lan,,,,,,,,
48,lan,,,,,,,,
47,san,,,,,,,,
46,san,,,,,,,,
45,ib,,,,,,,,
44,ib,,,,,,,,
43,kvm,,,,,,,,
42,ext,45/1,47/1,50/1,,,,,
41,ext,44/1,46/1,48/1,49/1,,,,
40,ext,44/1,46/1,50/1,,,,,
39,ext,43/1,45/1,47/1,49/1,,,,
38,svr,40/1,42/1,,,,,,
37,,,,,,,,,
36,,,,,,,,,
35,,,,,,,,,
34,svr,39/1,41/1,,,,,,
33,,,,,,,,,
32,pdu,,,,,,,,
31,,,,,,,,,
30,,,,,,,,,
29,sls,32/4,,,,,,,
28,,,,,,,,,
27,,,,,,,,,
26,,,,,,,,,
25,,,,,,,,,
24,,,,,,,,,
23,,,,,,,,,
22,,,,,,,,,
21,sto,39/1,40/1,41/1,42/1,,,,
20,,,,,,,,,
19,,,,,,,,,
18,,,,,,,,,
17,,,,,,,,,
16,pdu,41/1,42/1,,,,,,
15,pdu,39/1,40/1,,,,,,
14,,,,,,,,,
13,,,,,,,,,
12,,,,,,,,,
11,ups,15/1,32/1,,,,,,
10,,,,,,,,,
9,,,,,,,,,
8,,,,,,,,,
7,,,,,,,,,
6,,,,,,,,,
5,,,,,,,,,
4,,,,,,,,,
3,,,,,,,,,
2,,,,,,,,,
1,bld,15/3,16/3,,,,,,
